0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.6922885179519653,0.6035259962081909,0.6573763489723206,0.5405201315879822,0.6443275809288025,0.4748993515968323,0.6399676203727722,0.42712968587875366,0.6327347159385681,0.38521671295166016,0.7058445811271667,0.42302271723747253,0.6604622006416321,0.4309326708316803,0.6547221541404724,0.4738903045654297,0.6622001528739929,0.4978095293045044,0.7284839153289795,0.4382779896259308,0.6757000684738159,0.4510918855667114,0.6695594787597656,0.493622362613678,0.6754440069198608,0.515833854675293,0.7437262535095215,0.464634507894516,0.6933628916740417,0.47291919589042664,0.6854337453842163,0.5103181600570679,0.6890034675598145,0.5329232215881348,0.7532228231430054,0.4976208806037903,0.7157979607582092,0.4971471428871155,0.7039269208908081,0.5200753211975098,0.7034982442855835,0.5372715592384338,thumbs_up
0.7258765697479248,0.6646499633789062,0.6974565982818604,0.5811628699302673,0.6994295716285706,0.5071857571601868,0.7129246592521667,0.4554964303970337,0.7268325686454773,0.4132239818572998,0.7602534890174866,0.46561214327812195,0.7150617837905884,0.46198421716690063,0.7026224136352539,0.5023123621940613,0.7066457271575928,0.5278118252754211,0.7796059250831604,0.4873367249965668,0.7214314937591553,0.49250906705856323,0.7103703618049622,0.5320161581039429,0.714834988117218,0.5526119470596313,0.7904138565063477,0.5193933248519897,0.7339645028114319,0.5219314098358154,0.7216618061065674,0.5563884973526001,0.7231611609458923,0.5756914019584656,0.7946409583091736,0.5577847957611084,0.7513161301612854,0.5542060732841492,0.7351214289665222,0.5743220448493958,0.730660080909729,0.5882878303527832,thumbs_up
0.7082412242889404,0.6697566509246826,0.6754375100135803,0.6005637049674988,0.6623478531837463,0.5353842377662659,0.6601489782333374,0.4903814196586609,0.655954897403717,0.44990524649620056,0.7339374423027039,0.47842031717300415,0.6878321170806885,0.48864471912384033,0.6778109073638916,0.530363142490387,0.6840235590934753,0.553584098815918,0.7572243213653564,0.49952808022499084,0.7005637884140015,0.5195776224136353,0.6909036636352539,0.5588885545730591,0.6970338225364685,0.5766226053237915,0.7717198133468628,0.5344535112380981,0.7165751457214355,0.5509607195854187,0.7063190340995789,0.5821437239646912,0.7113650441169739,0.5959798097610474,0.7793022394180298,0.5758600234985352,0.7371424436569214,0.5840067863464355,0.7235209345817566,0.6000690460205078,0.7239201068878174,0.6085829734802246,thumbs_up
0.7147676348686218,0.6837130188941956,0.6813446283340454,0.6000741720199585,0.6795454025268555,0.5226555466651917,0.6899610757827759,0.4676445722579956,0.6956525444984436,0.42324578762054443,0.7421976923942566,0.47916314005851746,0.6930207014083862,0.4832938313484192,0.6805773973464966,0.5297126173973083,0.6876052618026733,0.554336667060852,0.7639676332473755,0.503614068031311,0.7017348408699036,0.5159787535667419,0.6921839714050293,0.5586214065551758,0.6996721625328064,0.576808750629425,0.7766461968421936,0.5393387675285339,0.7164294719696045,0.5475770831108093,0.7060557007789612,0.583885669708252,0.711582601070404,0.5993216037750244,0.7820277810096741,0.5797677040100098,0.7359903454780579,0.5805667638778687,0.7219172716140747,0.601089596748352,0.7219492793083191,0.6121456027030945,thumbs_up
0.7248386144638062,0.682286262512207,0.7004709839820862,0.5991065502166748,0.7054659128189087,0.5266413688659668,0.7250853180885315,0.47931545972824097,0.742689311504364,0.4427749514579773,0.7606202960014343,0.4829863905906677,0.7207571864128113,0.47566503286361694,0.706475555896759,0.5132203102111816,0.7086186408996582,0.5371108055114746,0.780624270439148,0.5084797739982605,0.7260093092918396,0.5158752799034119,0.7131904363632202,0.5519399046897888,0.715279757976532,0.5709987282752991,0.7917909026145935,0.5443874001502991,0.7371813058853149,0.5497090816497803,0.7234804630279541,0.5797574520111084,0.7237184643745422,0.5958475470542908,0.7950354814529419,0.5855830907821655,0.7518765330314636,0.5833889842033386,0.7345269322395325,0.597902774810791,0.7292318940162659,0.6069138050079346,thumbs_up
0.7108497619628906,0.6788644790649414,0.677054762840271,0.5956480503082275,0.6727533936500549,0.5206686854362488,0.6793113946914673,0.4658970236778259,0.6797083616256714,0.4193929433822632,0.7352712154388428,0.4787484407424927,0.6876182556152344,0.48148930072784424,0.6766305565834045,0.5257797241210938,0.6820496916770935,0.5518903732299805,0.757468044757843,0.5016548037528992,0.6973156332969666,0.5148308277130127,0.6892408728599548,0.5577337741851807,0.6954373121261597,0.578315019607544,0.7713614106178284,0.5363439917564392,0.7136332392692566,0.5464019775390625,0.7038480043411255,0.581309974193573,0.7075490951538086,0.5990898013114929,0.7781007885932922,0.5771484375,0.7353467345237732,0.578183650970459,0.7189022302627563,0.595151424407959,0.715003490447998,0.6055118441581726,thumbs_up
0.7098650336265564,0.6877104043960571,0.6697311997413635,0.617408037185669,0.6531304121017456,0.5496770739555359,0.6443899273872375,0.4998566806316376,0.6309472322463989,0.45774051547050476,0.7114571928977966,0.4867720305919647,0.6617079973220825,0.49666309356689453,0.6579629182815552,0.5397415161132812,0.6676499843597412,0.5641800761222839,0.7307180166244507,0.4983283281326294,0.673518717288971,0.5139802098274231,0.6697081327438354,0.5545399188995361,0.6773781776428223,0.5786644816398621,0.7435925006866455,0.5212896466255188,0.6894075870513916,0.5313094258308411,0.684015691280365,0.5688714981079102,0.6896489858627319,0.5936052799224854,0.7518151998519897,0.5525237917900085,0.7127130031585693,0.5483617782592773,0.7009192109107971,0.5742864012718201,0.7005965113639832,0.5968420505523682,thumbs_up
0.7233405709266663,0.6955410838127136,0.6826692819595337,0.6191096305847168,0.6667748093605042,0.5462973117828369,0.6615347862243652,0.49232029914855957,0.6531317234039307,0.4463277757167816,0.7294487953186035,0.4907746911048889,0.6777815818786621,0.4975297451019287,0.6728801727294922,0.54473477602005,0.6829907894134521,0.5710718035697937,0.7501004338264465,0.5037287473678589,0.690285861492157,0.5192373394966125,0.6861793994903564,0.5638575553894043,0.694745659828186,0.5891965627670288,0.7637479305267334,0.5277836918830872,0.7073445320129395,0.5372244119644165,0.7019367218017578,0.5766952633857727,0.7086963057518005,0.6029635071754456,0.7722177505493164,0.5591435432434082,0.7316005229949951,0.5554938912391663,0.7196381688117981,0.5798439979553223,0.7198668718338013,0.6012722253799438,thumbs_up
0.7254694104194641,0.7113851308822632,0.6858569383621216,0.6385447382926941,0.6724786162376404,0.5684345364570618,0.6697608232498169,0.5162561535835266,0.6638014912605286,0.4696316123008728,0.728854775428772,0.5071079730987549,0.6826942563056946,0.5114679932594299,0.6767209768295288,0.5560846328735352,0.6856551766395569,0.5820618271827698,0.7508019208908081,0.5212730169296265,0.6938005685806274,0.5376376509666443,0.6893998980522156,0.5816131234169006,0.6981136798858643,0.6018739342689514,0.7666393518447876,0.5486617088317871,0.7100889682769775,0.5611366629600525,0.7044159770011902,0.6012041568756104,0.7106966376304626,0.6222320199012756,0.7763250470161438,0.5836094617843628,0.7320478558540344,0.5856978297233582,0.7225229144096375,0.6110689043998718,0.725152850151062,0.6278738379478455,thumbs_up
0.7564024329185486,0.6503637433052063,0.7265872359275818,0.5739632248878479,0.7242348790168762,0.48971569538116455,0.727803647518158,0.4335184395313263,0.7233942151069641,0.3821471035480499,0.8035860657691956,0.45887404680252075,0.7569923996925354,0.4457058012485504,0.7411057949066162,0.49478548765182495,0.7405902147293091,0.5346060991287231,0.824967622756958,0.4797649383544922,0.7715520858764648,0.46464982628822327,0.7535256147384644,0.5167225003242493,0.7527921795845032,0.5522680282592773,0.8377892971038818,0.5112488269805908,0.788878858089447,0.4917210638523102,0.7696256041526794,0.5341501235961914,0.7682173252105713,0.5651413202285767,0.844560444355011,0.5487373471260071,0.8072773218154907,0.526646077632904,0.7868109345436096,0.5516142249107361,0.7830193638801575,0.5736299157142639,thumbs_up
0.7303745746612549,0.7115671634674072,0.7068918347358704,0.6270677447319031,0.7140158414840698,0.5444666743278503,0.7368460297584534,0.49277463555336,0.7624428272247314,0.457523375749588,0.775733232498169,0.5084192752838135,0.7305083870887756,0.5160821080207825,0.71261066198349,0.5588130950927734,0.7143150568008423,0.5824843049049377,0.7989976406097412,0.5388059616088867,0.7413383722305298,0.5595831871032715,0.7257378101348877,0.5965562462806702,0.7283306121826172,0.6121881008148193,0.8136501312255859,0.5797113180160522,0.7562679648399353,0.5982984304428101,0.7411177158355713,0.6265291571617126,0.7442162036895752,0.6364644765853882,0.8210775852203369,0.6245009899139404,0.7773911952972412,0.6331385970115662,0.7596303820610046,0.6471461057662964,0.7576214075088501,0.6525144577026367,thumbs_up
0.7155721187591553,0.7195466756820679,0.6859014630317688,0.6432172060012817,0.6729909181594849,0.5730185508728027,0.6689774990081787,0.5226014852523804,0.6674586534500122,0.47825515270233154,0.7490386962890625,0.5185163617134094,0.6972691416740417,0.5169925093650818,0.6837518215179443,0.56107097864151,0.6893374919891357,0.5889190435409546,0.773317813873291,0.5413441061973572,0.7106053829193115,0.5490005016326904,0.6985940933227539,0.5908318161964417,0.7044926285743713,0.6139424443244934,0.7881337404251099,0.5781646370887756,0.7288383841514587,0.5825860500335693,0.715252697467804,0.616703450679779,0.7178110480308533,0.6378075480461121,0.7965102791786194,0.6218122839927673,0.7530004382133484,0.6150289177894592,0.7314962148666382,0.6335684657096863,0.7244378924369812,0.6504464745521545,thumbs_up
0.711507260799408,0.7275590896606445,0.6813362836837769,0.6415329575538635,0.6754588484764099,0.5638018250465393,0.676514208316803,0.5069310069084167,0.6741695404052734,0.4597454071044922,0.7454800009727478,0.5228511691093445,0.694006621837616,0.5230845808982849,0.6822619438171387,0.5688344836235046,0.6887927055358887,0.5961659550666809,0.7688760757446289,0.5486081838607788,0.7066454887390137,0.5622327327728271,0.6953827142715454,0.5999342203140259,0.7001381516456604,0.6199671030044556,0.7826955318450928,0.5868690609931946,0.7231686115264893,0.5966856479644775,0.7093870639801025,0.6257985830307007,0.7107601165771484,0.6441348791122437,0.7887489795684814,0.6301918625831604,0.7447507977485657,0.6279870867729187,0.722980797290802,0.6420719623565674,0.7147853970527649,0.6553272604942322,thumbs_up
0.7065390348434448,0.7222188115119934,0.676207423210144,0.6401925086975098,0.6701259613037109,0.5621023774147034,0.6728011965751648,0.5055027604103088,0.6708441972732544,0.4570483863353729,0.7396116852760315,0.5165297985076904,0.690676212310791,0.5203936696052551,0.6767492294311523,0.5649656057357788,0.6812470555305481,0.5925372838973999,0.7626961469650269,0.5429031848907471,0.7024495601654053,0.5588652491569519,0.6900342106819153,0.5972779989242554,0.693507969379425,0.6184245347976685,0.7765741944313049,0.58121258020401,0.7175516486167908,0.5936657786369324,0.7038037776947021,0.6241278648376465,0.7049644589424133,0.6424580812454224,0.7833507657051086,0.6243381500244141,0.7374856472015381,0.6255804896354675,0.7175382375717163,0.6414207816123962,0.7111020088195801,0.6538370251655579,thumbs_up
0.7104458212852478,0.7288568019866943,0.6789316534996033,0.6439436674118042,0.6709028482437134,0.5667908787727356,0.6732411980628967,0.5095311999320984,0.6718840599060059,0.4610663950443268,0.7434732913970947,0.5231369137763977,0.6927420496940613,0.5218912363052368,0.6777976751327515,0.5672794580459595,0.6822882294654846,0.5949786305427551,0.7657278776168823,0.5480138063430786,0.7024965882301331,0.560692310333252,0.6907289624214172,0.599671483039856,0.6952168345451355,0.6208289861679077,0.7787272930145264,0.5852837562561035,0.7172120213508606,0.5961619019508362,0.7050987482070923,0.6272165179252625,0.7080482244491577,0.6453943252563477,0.7846617698669434,0.6271640658378601,0.7385020852088928,0.6273106336593628,0.7190952897071838,0.6421606540679932,0.7129151821136475,0.6537876725196838,thumbs_up
0.7056454420089722,0.7121042609214783,0.6762751340866089,0.6298079490661621,0.6724545955657959,0.5523979663848877,0.6770681738853455,0.49684375524520874,0.6776524186134338,0.4492824673652649,0.7403804063796997,0.5131913423538208,0.6921529769897461,0.5119231343269348,0.6800581216812134,0.555543839931488,0.6853376626968384,0.582738995552063,0.7621052861213684,0.5378573536872864,0.7028349041938782,0.5499785542488098,0.6917819976806641,0.5875126719474792,0.6958360075950623,0.6085680723190308,0.7748776078224182,0.5737079977989197,0.7182483673095703,0.5818971991539001,0.7049840688705444,0.611650824546814,0.705378532409668,0.6317989826202393,0.7807959318161011,0.6147864460945129,0.7386570572853088,0.6108776926994324,0.7179028987884521,0.6279987096786499,0.709506094455719,0.6440296173095703,thumbs_up
0.7071656584739685,0.7207576036453247,0.6774916648864746,0.6378946900367737,0.6763082146644592,0.5596665143966675,0.688050389289856,0.5045951008796692,0.6962498426437378,0.4562906324863434,0.7381864190101624,0.5213242173194885,0.689469039440155,0.5204601287841797,0.676957368850708,0.5637983083724976,0.6820778846740723,0.5905018448829651,0.7590147256851196,0.5455623269081116,0.7002667784690857,0.5567893981933594,0.6904292702674866,0.5965593457221985,0.6957723498344421,0.6157368421554565,0.771567702293396,0.5803847908973694,0.7148188352584839,0.589668333530426,0.7030373811721802,0.6218458414077759,0.7062802314758301,0.6381449699401855,0.7771059274673462,0.6207717657089233,0.7338315844535828,0.6191285848617554,0.7154019474983215,0.6360483169555664,0.7100365161895752,0.647424578666687,thumbs_up
0.6962389945983887,0.7215433716773987,0.6665262579917908,0.6396355628967285,0.6630122661590576,0.5605895519256592,0.6731275320053101,0.5051553845405579,0.6804090738296509,0.45681196451187134,0.7266867160797119,0.5154615044593811,0.6749731302261353,0.5187714695930481,0.6614651679992676,0.5610118508338928,0.6664120554924011,0.5855119824409485,0.7464951872825623,0.5391968488693237,0.6836915016174316,0.5553592443466187,0.6748750805854797,0.5931113362312317,0.6804630756378174,0.6109698414802551,0.7583268880844116,0.57442706823349,0.6978920102119446,0.5882248878479004,0.6888003349304199,0.6195541620254517,0.6930928230285645,0.6346778869628906,0.7640880942344666,0.6157718300819397,0.7177247405052185,0.6191201210021973,0.7007877230644226,0.6370437741279602,0.6961679458618164,0.6476705074310303,thumbs_up
